date,open,high,low,close,volume
2022-04-20 13:55:00+00:00,286.5,286.6614074707031,285.9800109863281,286.3999938964844,309273
2022-04-20 14:00:00+00:00,286.3800048828125,287.02801513671875,286.1000061035156,286.7300109863281,301294
2022-04-20 14:05:00+00:00,286.75,286.7900085449219,285.79998779296875,285.8500061035156,392599
2022-04-20 14:10:00+00:00,285.8599853515625,286.8699951171875,285.8500061035156,286.81500244140625,348050
2022-04-20 14:15:00+00:00,286.8299865722656,287.54998779296875,286.6199951171875,287.05999755859375,330375
2022-04-20 14:20:00+00:00,287.0799865722656,287.95001220703125,286.8900146484375,287.07000732421875,280766
2022-04-20 14:25:00+00:00,287.0899963378906,288.3900146484375,287.0799865722656,288.1000061035156,259532
2022-04-20 14:30:00+00:00,288.1499938964844,288.5799865722656,287.5899963378906,288.3800048828125,262878
2022-04-20 14:35:00+00:00,288.375,288.7300109863281,288.260009765625,288.4549865722656,201972
2022-04-20 14:40:00+00:00,288.5400085449219,288.8900146484375,288.3599853515625,288.4100036621094,192473
2022-04-20 14:45:00+00:00,288.44000244140625,288.57000732421875,287.989990234375,288.4601135253906,206751
2022-04-20 14:50:00+00:00,288.5,288.7200012207031,288.1549987792969,288.4200134277344,171997
2022-04-20 14:55:00+00:00,288.4110107421875,288.70001220703125,287.9599914550781,288.0849914550781,162241
2022-04-20 15:00:00+00:00,288.0799865722656,288.1300048828125,287.5,287.510009765625,319041
2022-04-20 15:05:00+00:00,287.54998779296875,288.0,287.1000061035156,287.2650146484375,249552
2022-04-20 15:10:00+00:00,287.2799987792969,287.30499267578125,286.79998779296875,287.1600036621094,165833
2022-04-20 15:15:00+00:00,287.1200866699219,287.1400146484375,286.6127014160156,286.62579345703125,289641
2022-04-20 15:20:00+00:00,286.6499938964844,286.80999755859375,286.3999938964844,286.3999938964844,195096
2022-04-20 15:25:00+00:00,286.3500061035156,286.7099914550781,286.2200012207031,286.510009765625,204084
2022-04-20 15:30:00+00:00,286.5199890136719,286.8399963378906,286.3999938964844,286.3999938964844,192547
2022-04-20 15:35:00+00:00,286.4100036621094,286.8699951171875,286.3399963378906,286.6099853515625,144731
2022-04-20 15:40:00+00:00,286.5799865722656,287.3699951171875,286.5069885253906,287.3699951171875,151677
2022-04-20 15:45:00+00:00,287.3699951171875,287.6000061035156,287.05999755859375,287.2099914550781,121988
2022-04-20 15:50:00+00:00,287.2200012207031,287.34991455078125,286.5899963378906,286.989990234375,159870
2022-04-20 15:55:00+00:00,287.0,287.489990234375,286.94000244140625,287.1700134277344,327220
2022-04-20 16:00:00+00:00,287.2099914550781,287.3800048828125,286.94000244140625,287.19000244140625,123889
2022-04-20 16:05:00+00:00,287.2099914550781,287.3800048828125,286.3157958984375,286.5299987792969,142224
2022-04-20 16:10:00+00:00,286.5899963378906,286.6400146484375,285.8299865722656,285.8299865722656,287330
2022-04-20 16:15:00+00:00,285.8500061035156,286.0400085449219,285.6499938964844,285.86090087890625,184697
2022-04-20 16:20:00+00:00,285.8599853515625,285.8599853515625,285.3900146484375,285.5299987792969,160237
2022-04-20 16:25:00+00:00,285.5299987792969,285.7799987792969,285.3702087402344,285.75,147128
2022-04-20 16:30:00+00:00,285.7409973144531,286.4036865234375,285.67999267578125,286.3399963378906,175962
2022-04-20 16:35:00+00:00,286.32000732421875,286.8900146484375,286.2900085449219,286.5799865722656,152943
2022-04-20 16:40:00+00:00,286.54998779296875,286.75,286.3699951171875,286.6050109863281,89385
2022-04-20 16:45:00+00:00,286.6300048828125,287.07000732421875,286.6199951171875,286.95001220703125,151527
2022-04-20 16:50:00+00:00,286.9700012207031,287.239990234375,286.739990234375,286.8399963378906,137733
2022-04-20 16:55:00+00:00,286.9100036621094,287.0599060058594,286.3800048828125,286.4800109863281,126548
2022-04-20 17:00:00+00:00,286.4599914550781,286.9800109863281,286.45001220703125,286.8399963378906,158203
2022-04-20 17:05:00+00:00,286.8481140136719,286.92498779296875,286.2200012207031,286.4849853515625,174131
2022-04-20 17:10:00+00:00,286.4502868652344,287.29998779296875,286.3500061035156,287.1549987792969,131205
2022-04-20 17:15:00+00:00,287.1400146484375,287.3699951171875,286.67999267578125,286.8446960449219,153774
2022-04-20 17:20:00+00:00,286.8299865722656,287.0799865722656,286.67010498046875,287.04998779296875,94828
2022-04-20 17:25:00+00:00,287.0899963378906,287.0899963378906,286.7699890136719,286.92999267578125,98079
2022-04-20 17:30:00+00:00,286.8800048828125,287.19000244140625,286.75,287.04998779296875,127408
2022-04-20 17:35:00+00:00,287.0376892089844,287.3583068847656,286.989990234375,287.1499938964844,130634
2022-04-20 17:40:00+00:00,287.1199951171875,287.6199951171875,286.9700012207031,287.6099853515625,178176
2022-04-20 17:45:00+00:00,287.6600036621094,288.010009765625,287.45001220703125,287.45001220703125,153593
2022-04-20 17:50:00+00:00,287.3800048828125,287.49578857421875,287.1900939941406,287.3699951171875,95146
2022-04-20 17:55:00+00:00,287.30999755859375,287.6293029785156,287.2099914550781,287.57000732421875,104705
2022-04-20 18:00:00+00:00,287.54998779296875,287.9100036621094,287.43798828125,287.7300109863281,122565
2022-04-20 18:05:00+00:00,287.75,287.9599914550781,287.6995849609375,287.8500061035156,122029
2022-04-20 18:10:00+00:00,287.8500061035156,287.9800109863281,287.29730224609375,287.3900146484375,134197
2022-04-20 18:15:00+00:00,287.4012145996094,287.5799865722656,287.25,287.2799987792969,178270
2022-04-20 18:20:00+00:00,287.29998779296875,287.3800048828125,287.19500732421875,287.239990234375,116451
2022-04-20 18:25:00+00:00,287.2099914550781,287.3399963378906,286.92999267578125,286.95001220703125,149881
2022-04-20 18:30:00+00:00,286.9599914550781,287.1830139160156,286.79998779296875,287.0,121594
2022-04-20 18:35:00+00:00,286.7699890136719,286.80999755859375,286.4700012207031,286.60009765625,128876
2022-04-20 18:40:00+00:00,286.6046142578125,286.82989501953125,286.57000732421875,286.6700134277344,142747
2022-04-20 18:45:00+00:00,286.6814880371094,287.04998779296875,286.4800109863281,286.7900085449219,172142
2022-04-20 18:50:00+00:00,286.7749938964844,286.8800048828125,285.70001220703125,285.73858642578125,256027
2022-04-20 18:55:00+00:00,285.7300109863281,286.20001220703125,285.5199890136719,286.0899963378906,195969
2022-04-20 19:00:00+00:00,286.1000061035156,286.7900085449219,286.0299987792969,286.67999267578125,215511
2022-04-20 19:05:00+00:00,286.7099914550781,286.7099914550781,286.3299865722656,286.5899963378906,189397
2022-04-20 19:10:00+00:00,286.59979248046875,287.1400146484375,286.29998779296875,287.0199890136719,233517
2022-04-20 19:15:00+00:00,286.989990234375,287.2799987792969,286.8299865722656,286.9808044433594,214624
2022-04-20 19:20:00+00:00,286.9700012207031,287.1400146484375,286.7900085449219,286.9100036621094,148115
2022-04-20 19:25:00+00:00,286.94000244140625,287.3999938964844,286.875,287.0299987792969,211490
2022-04-20 19:30:00+00:00,287.1099853515625,287.20001220703125,286.55999755859375,286.6000061035156,237259
2022-04-20 19:35:00+00:00,286.6099853515625,287.5199890136719,286.55999755859375,287.2585144042969,397321
2022-04-20 19:40:00+00:00,287.23779296875,287.489990234375,287.0299987792969,287.32000732421875,274480
2022-04-20 19:45:00+00:00,287.3500061035156,288.1199035644531,287.32000732421875,287.6300048828125,487190
2022-04-20 19:50:00+00:00,287.6700134277344,287.8900146484375,286.2900085449219,286.4200134277344,626544
2022-04-20 19:55:00+00:00,286.4599914550781,286.8399963378906,286.04998779296875,286.30999755859375,1343547
2022-04-21 13:30:00+00:00,289.0400085449219,291.3800048828125,288.8900146484375,291.3399963378906,1111439
2022-04-21 13:35:00+00:00,291.5,292.5899963378906,291.48370361328125,292.4700012207031,831229
2022-04-21 13:40:00+00:00,292.25,292.7699890136719,292.0799865722656,292.69000244140625,577393
2022-04-21 13:45:00+00:00,292.75,293.1000061035156,292.3800048828125,292.9949951171875,551439
2022-04-21 13:50:00+00:00,293.0,293.2900085449219,292.25,292.2799987792969,514910
2022-04-21 13:55:00+00:00,292.0,292.010009765625,291.3299865722656,291.760009765625,360414
2022-04-21 14:00:00+00:00,291.80999755859375,292.04998779296875,291.2619934082031,291.29998779296875,336125
2022-04-21 14:05:00+00:00,291.29998779296875,291.29998779296875,290.2900085449219,290.6449890136719,321835
2022-04-21 14:10:00+00:00,290.6099853515625,290.7699890136719,290.2099914550781,290.6700134277344,265638
2022-04-21 14:15:00+00:00,290.6600036621094,291.0899963378906,290.4700012207031,290.55999755859375,344403
2022-04-21 14:20:00+00:00,290.5,290.5299987792969,289.7099914550781,290.2868957519531,287706
2022-04-21 14:25:00+00:00,290.2300109863281,291.5299987792969,290.125,291.489990234375,270809
2022-04-21 14:30:00+00:00,291.5190124511719,291.67999267578125,291.0950012207031,291.4599914550781,213577
2022-04-21 14:35:00+00:00,291.4599914550781,291.760009765625,290.8500061035156,291.0799865722656,258705
2022-04-21 14:40:00+00:00,291.05499267578125,291.2340087890625,290.57000732421875,290.6700134277344,277304
2022-04-21 14:45:00+00:00,290.6698913574219,290.7300109863281,288.8800048828125,289.1455993652344,448975
2022-04-21 14:50:00+00:00,289.15020751953125,289.32000732421875,288.8500061035156,288.95001220703125,233505
2022-04-21 14:55:00+00:00,288.7349853515625,289.1300048828125,288.5199890136719,288.9849853515625,351635
2022-04-21 15:00:00+00:00,288.94000244140625,289.6700134277344,288.625,289.6300048828125,283858
2022-04-21 15:05:00+00:00,289.6400146484375,289.7149963378906,288.7300109863281,289.2049865722656,217611
2022-04-21 15:10:00+00:00,289.2049865722656,289.760009765625,288.9800109863281,289.4599914550781,192545
2022-04-21 15:15:00+00:00,289.489990234375,289.760009765625,289.17999267578125,289.6099853515625,206950
2022-04-21 15:20:00+00:00,288.9800109863281,289.57000732421875,288.79998779296875,289.4599914550781,242095
2022-04-21 15:25:00+00:00,289.45001220703125,290.0838928222656,289.0,289.0799865722656,215835
2022-04-21 15:30:00+00:00,289.04998779296875,289.20001220703125,288.17999267578125,288.3599853515625,277138
2022-04-21 15:35:00+00:00,288.4200134277344,288.7099914550781,288.20001220703125,288.2726135253906,153105
2022-04-21 15:40:00+00:00,288.25,288.32000732421875,287.7300109863281,287.7550048828125,244215
2022-04-21 15:45:00+00:00,287.739990234375,287.8399963378906,286.80999755859375,287.04998779296875,360862
2022-04-21 15:50:00+00:00,286.989990234375,287.3800048828125,286.8399963378906,287.19000244140625,245390
2022-04-21 15:55:00+00:00,287.1700134277344,287.260009765625,286.2699890136719,286.29998779296875,308372
2022-04-21 16:00:00+00:00,286.5,286.67999267578125,286.07000732421875,286.20001220703125,210152
2022-04-21 16:05:00+00:00,286.2200012207031,286.8349914550781,286.2200012207031,286.30999755859375,206202
2022-04-21 16:10:00+00:00,286.2900085449219,286.55999755859375,285.8699951171875,286.1700134277344,217804
2022-04-21 16:15:00+00:00,286.1600036621094,286.3500061035156,285.92999267578125,286.32000732421875,173319
2022-04-21 16:20:00+00:00,286.3399963378906,286.42999267578125,285.8999938964844,286.2099914550781,249450
2022-04-21 16:25:00+00:00,286.19000244140625,286.8299865722656,286.1600036621094,286.65008544921875,280272
2022-04-21 16:30:00+00:00,286.67999267578125,287.4523010253906,286.6700134277344,287.260009765625,308024
2022-04-21 16:35:00+00:00,287.2699890136719,287.9200134277344,287.1600036621094,287.69000244140625,259488
2022-04-21 16:40:00+00:00,287.7099914550781,287.7998962402344,287.0,287.2650146484375,153073
2022-04-21 16:45:00+00:00,287.25,287.4159851074219,286.6300048828125,286.739990234375,251992
